customer_id,tenure_months
6655-lhbyw,50
4959-josrx,2
5046-nuhwd,29
7273-tefqd,3
3606-twkgi,13
7529-zdfxi,57
7605-bdwdc,31
1950-ksvvj,45
0123-crbrt,61
6292-tosss,50
3197-arfoy,19
6323-aybrx,59
7014-zzxaw,71
4385-gzqxv,16
7633-mvpuy,57
6366-zgqgl,1
4716-hhkqh,20
5940-ahuhd,1
6432-twqlb,5
4484-glzou,52
3179-gbrwv,21
8645-kwhjo,14
4130-mzlcc,5
0314-tkosi,6
8229-myejz,10
2080-srcde,1
9577-wjvcq,68
9512-uibfx,18
6202-dyyfx,22
3808-hfkde,20
5583-sxdag,1
3488-pgmqj,8
3580-reoac,10
7534-bfesc,24
3727-owvyd,35
2294-salne,23
4847-tajyi,6
1563-iwqex,12
8203-xjzrc,1
6556-dbkzf,71
6851-wefyx,35
2985-juubz,40
6390-dsazx,1
0895-lmrsf,23
8098-llazx,4
8266-vbfql,4
8181-yhcmf,68
2240-hsjqd,38
1248-dyxub,52
0265-edxbd,32
4115-bnpjy,29
3167-snqpl,38
4091-tvocn,48
1098-tdvuq,1
7277-ozcgz,22
1557-emyvt,43
2799-arnlo,5
7563-biupc,5
5027-yocxn,51
3973-skmln,71
2321-ombxy,38
2840-xanrc,24
6745-jefzb,35
5020-zstty,54
9880-tdqac,72
8705-wzcyl,1
7102-jjvtx,9
8626-ptqge,69
4983-clmlv,52
5701-yvsvf,11
5804-lepim,2
5697-gombf,28
2739-cacdq,17
9385-ehgdo,35
9498-fimxl,8
2379-gyflq,46
0122-oahpz,7
2868-snelz,2
4322-rcymt,68
6680-nenyn,43
2088-iebau,68
7982-vcelr,36
1343-ehpyb,63
6035-bxtty,32
6885-pkoam,71
7520-hqwju,66
9639-bujxt,63
5924-sngkp,41
0021-ikxgc,1
2034-gdrcn,2
8966-snizf,70
6243-ozgfh,23
4654-dlamq,64
0513-rbgpe,37
5160-uxjed,17
4115-nzrks,7
0219-ytzue,4
0623-iihug,21
4572-dvcgn,10
3351-ngxyi,16
8984-eylll,64
9057-mswco,27
9833-tgfhx,42
9294-tdipc,5
5229-dtfyb,41
0104-ppxdv,58
5176-lmjxe,47
3583-krkmd,18
1010-diauq,5
9069-lgeul,23
7302-zhmhp,1
9571-edebv,71
3520-fjgcv,72
6563-vrerx,33
0259-gbzsh,2
6122-efvkn,24
2805-edjpq,56
6862-cqumb,37
7156-mxbje,43
6158-hdpxz,1
9601-brxpo,25
2863-imqdr,61
5686-cmawk,17
5651-crhkq,41
6905-niqin,1
8204-yjcla,72
5167-zffmm,1
6583-szvgp,48
4895-tmwir,11
0533-bnwkf,55
1708-pbboa,42
8782-lkfpk,44
5522-jbwmo,1
3597-mvhjt,27
9774-nrnau,27
0224-rlwwd,2
9967-atrfs,19
3951-njcvi,42
2977-cebsx,66
0177-pxbat,33
6599-cebnn,34
2519-erqoj,33
5876-qmyld,23
2277-axsdc,32
9442-jtwdl,11
0979-phulv,69
3067-svmtc,68
5495-gpsrw,20
7606-bphhn,72
4742-drora,60
0111-klbqg,32
4800-vhzki,1
7989-chgtl,1
0334-gddso,3
4163-ncjak,46
5233-aozuf,29
5973-ejgdp,51
1996-dbmus,48
7916-vccpb,16
4686-gefrm,70
5249-qyhex,40
0578-skvmf,22
5564-nemqo,1
2233-fagxv,5
5605-iygfg,7
7663-ztegj,29
3935-tbrzz,44
8111-bkvds,10
2055-sifss,55
2806-mlnti,52
8734-dkstz,10
4360-pnrqb,18
6152-onasv,68
9063-zgtuy,61
7781-hvgmk,72
2181-uaesm,2
2957-lolho,12
6048-njxhx,41
2320-slkmb,26
4980-urkxc,36
4376-kfvrs,72
5886-vlqvu,35
3577-amvux,1
0771-wlcla,16
5628-rkifk,49
0206-tbwlc,54
2937-fthur,18
1910-fmxjm,36
7752-xusci,60
4110-pfeuz,1
0732-ocqoc,52
5168-mswxt,8
1090-eselr,72
8592-pltmq,64
5760-wrahc,22
8847-geooq,60
0256-lthvj,28
4785-fcifb,61
8313-ndoia,24
5149-cuzuj,28
0942-kowsm,30
4237-clsmm,2
1452-voqch,1
4719-umsiy,6
6614-vbegu,24
0880-tkatg,4
3811-vbybz,7
1480-bkxga,72
2996-xauvf,70
9076-axyik,64
5968-xqive,72
8896-razcr,44
4640-uhdos,13
4933-ikulf,17
3583-ekapl,1
1304-bccfo,9
4104-pvrps,24
9399-aplbt,1
2359-kmgli,24
3780-ddgse,35
4431-edmiq,7
0306-jaele,5
6227-hwpwx,15
0486-lgcch,11
0447-bemng,48
4612-ssvhj,20
5168-mqqca,72
5949-xikae,8
7971-hlvxi,72
9094-azphk,15
3649-jpugy,72
4472-lvygi,0
8372-juxui,1
3552-ctcyf,63
6778-ysnih,2
0388-eopex,2
5756-ozrio,61
6579-jpicp,1
8205-otchb,22
4134-bsxlx,28
0505-spoow,70
6235-vdhom,5
7783-ykgdv,12
4374-ymusq,34
4513-cxyix,71
3957-hhlmr,70
7803-xoccz,52
5736-yejax,69
5609-cebid,20
8981-fjgla,11
7218-hkqfk,2
4636-qrjky,6
1135-lmecx,1
4332-muoez,20
8535-sfutn,61
5956-vkdtt,5
8677-hdzee,56
2475-mrozf,30
9412-gheec,40
3482-abpkk,28
6705-lxorm,5
0257-zesqc,27
7531-gqhme,12
5174-itumv,67
4109-cyrbd,29
0913-xwscn,55
6825-uypfk,23
8397-mvtaz,34
0750-ebaiu,52
8606-ciqul,72
3571-dpyuh,58
7601-gndyk,35
0356-obmac,56
8067-nioym,24
1403-gyafu,70
4234-xtnea,2
1297-vqdrp,68
9282-izgqk,1
5348-cagxb,12
0621-hjwxj,63
5844-qvtat,33
8905-iazpf,69
5394-meitz,60
6859-qnxiq,72
2782-lfzvw,11
2866-ikbtm,1
1342-jpnki,10
2817-ntqdo,13
7129-azjde,34
6986-ijdhx,39
2560-ppche,65
4676-mquea,50
8138-ealnd,15
3580-hycsp,72
1352-hnsaw,72
2075-puepr,55
1982-febtd,23
5301-gauuy,32
5791-kajfd,56
2654-vbvpb,1
1154-hywwo,38
2501-xwwtz,11
3716-uvspd,1
6815-abqfq,56
7343-eobeu,3
3701-sfmuh,7
6103-lianb,59
7319-venrz,7
5846-neqvz,71
6967-qiqrv,15
5781-rfzrp,71
0939-yapaf,35
0308-ivgok,11
7293-lscdv,60
7025-wcbne,47
5756-jyojt,11
4710-fduiz,56
6030-rehux,28
9548-ligta,61
5150-ljnsr,31
8270-rksap,9
6522-yrbxd,35
2640-lymov,2
1218-vkfpe,12
3627-fhkbk,1
2865-tchjw,4
1423-bmpbq,1
2393-divai,3
5192-ebgov,1
4568-knywr,52
8752-imqos,5
0742-lafqk,72
0795-lafgp,71
0619-olyur,72
5512-idzei,46
0459-spzhj,63
0215-bqkgs,30
9244-zvapm,1
0719-syfrb,12
8208-eumte,16
5172-migpm,4
1710-rcxus,51
0374-fiuca,65
5839-suyvz,16
5173-zxxxl,2
1096-adrux,66
2001-mcuuw,46
2731-gjrdg,32
4723-begsg,72
6516-nkqbo,38
8672-oaupw,51
8207-dmrvl,72
3419-snjjd,65
6543-cpzmk,9
4765-oxppd,9
2804-etqdk,66
6689-vrrtk,44
7138-girsh,50
9396-zsfll,15
6464-kexxh,8
7134-mjpdy,66
5240-caoyt,57
4059-iiebk,7
4881-jvqod,10
0516-uxrmt,62
4851-bqdnx,40
5148-hkfir,20
1009-irmna,7
3003-cmduu,25
5016-iberq,23
6797-ucjhz,66
2469-dtsgx,72
4554-ygzih,49
5099-bailx,43
9931-kghoa,46
1775-kwjkq,72
7665-vigud,10
9411-tpqqv,40
7207-rmrdb,65
7954-mlbun,31
2077-ddhjk,68
4913-ehyui,56
0195-iescp,10
9574-bosmd,68
4580-tmhju,43
0970-etwge,1
4908-xaxay,49
8404-vlqfb,15
1626-ercmm,20
0887-hjgar,1
2391-iplop,50
5644-pdmzc,2
3509-gwqgf,24
9576-anlxo,3
2024-baskd,1
5845-bzzib,35
1140-ukvzg,17
4160-amjtl,8
5183-snmjq,10
8100-pnjmh,68
7838-lazfo,45
4464-jcoln,2
2085-jvgad,37
5650-vduds,4
8095-wanwk,10
3030-zkiwl,1
9565-flvcg,65
8755-ogkna,57
2800-veqxm,3
7538-gwhml,2
5533-rjftj,49
3859-cvcet,4
0214-jhpfw,70
5642-mhdqt,53
3088-fvywk,53
3276-hdueg,1
9092-gdzko,22
0823-hscdj,52
3729-owrvl,65
2324-aalno,48
0822-gavap,2
5760-ifjoz,3
2826-uwhis,45
1448-pwkye,1
7501-iwung,61
4957-treir,3
7251-ljbqn,40
8040-mnrtf,1
1536-hbswp,1
5313-fpxwg,51
0067-dkwbl,2
0946-fkytx,52
5076-yvxcm,51
8262-coggb,1
6663-jocqo,31
9620-qjrev,47
2276-ydavz,3
2682-kevrp,22
2480-jzosn,1
0078-xzmht,72
5896-npfww,3
9978-hycin,47
8338-qiunr,72
1525-lnloj,66
9450-trjuu,35
1766-gknmi,29
6942-lbfdp,2
1456-twcgb,4
7133-vbdcg,25
7596-zywbb,65
8329-utmvm,27
3014-wjksm,29
3347-yjzze,29
1029-qfben,1
7929-dmbcv,20
9661-jalzv,58
5433-kyghe,14
4312-kfrxn,72
5575-tpizq,46
0114-igabw,71
9944-aexbm,32
1853-araaq,26
6952-omnwb,68
4697-lupsu,2
8434-vgeqq,61
4952-ysogz,4
1589-agtlk,3
5244-irfih,33
6549-ymfaw,9
4950-hkqte,22
6786-obwqr,5
2684-eiweo,30
2753-jmmcv,65
6439-gtpca,45
6621-yobki,5
1216-jwvux,25
7564-ghcvb,72
1173-noeyg,27
7595-ehcdl,32
6647-zedxt,30
2521-npuzr,70
1307-tvufb,42
7503-mioga,72
4381-mhqdc,47
6923-jhpmp,2
5138-wvkyj,10
4018-ppndw,61
1635-fjfcc,5
2499-ajyua,72
6919-elbgl,72
3966-hrmza,3
6425-jwtdv,48
8405-igqfx,63
8224-ivvpa,27
9477-lgwqi,70
1410-rscmr,7
3115-czmzd,0
0139-ivfjg,2
6683-vlctz,20
5730-dbdsi,66
0030-fnxpp,3
2189-wwoew,15
5684-fjvyr,72
4013-guxnd,1
1894-igfsg,22
7379-pokdz,3
1266-nzyui,72
7969-ffowg,65
4718-dhsmv,11
5175-wlyxl,22
7817-omjna,14
8728-skjlr,41
3137-nyqqi,17
7706-dznkk,11
0236-hfwsv,15
3900-aqphz,1
5842-pocop,5
2037-xjfup,33
8823-rlpwl,72
9505-sqfsw,3
7314-oxenn,2
3758-ckoql,59
0322-chqru,2
5676-cflyy,71
7521-afhab,5
0285-inhln,27
4678-dvqeo,1
5125-cndsp,63
0691-ifbqw,46
4992-ltjne,72
2202-outmo,34
0810-bdhaw,24
0229-lfjaf,72
7131-zqznk,60
3442-zhhcc,68
5726-cvnya,8
9871-eleya,34
4257-gaesd,6
5173-wxoqv,2
2040-obmlj,31
6286-zhaok,20
3807-xhcjh,1
3009-jwmpu,62
5671-rqrlp,70
1450-galxr,10
8859-axjzp,39
3174-akmas,46
3138-bkyav,6
9926-pjhdq,72
7382-dfjtu,18
2798-nylmz,71
4289-dtdkw,40
1820-tqvev,1
2239-jalaw,58
4853-rulsv,70
8098-tdcbu,42
3551-gaegl,34
4785-nkhcx,5
3196-nvxlz,25
6275-yduvo,2
0036-ihmot,55
0115-tfert,21
4178-egmon,70
4220-tinqt,61
5318-ykdpv,43
7975-tzmlr,47
0295-qvkpb,5
4335-bsmjs,62
2311-qymuq,16
3643-ahcfp,7
9146-jriox,14
3104-owcgk,60
5337-iiwkz,34
9101-bwfss,50
9650-vbuog,38
3487-earat,70
2672-tgeff,37
9231-zjyam,4
4250-waroz,60
8184-wmofi,62
6982-sshfk,1
6092-qzvpp,36
4625-lamob,44
0727-bmplr,55
0392-bziuw,72
1038-zagbi,12
6549-nndyt,13
3027-ztdho,1
0422-ohqhq,15
6916-hijse,65
2316-esmls,12
9778-ogkqz,72
7408-ofwxj,72
6007-tctst,72
2252-nknsi,52
8713-igzso,2
7905-tvxta,5
7695-pklcz,68
2382-bckqj,62
8374-uulrv,72
2207-nhrjk,1
3224-dfqnq,66
5275-pmfut,72
4795-uxvcj,26
9777-iqhwp,64
0947-mugvo,20
9944-hkvvb,3
4124-mmetb,22
3671-shrsp,4
0979-mozqi,62
2732-isezx,5
3313-qknkb,59
0323-xwwtn,3
1937-otuky,72
1573-lgxba,57
1764-vuumt,66
5073-wxoyn,60
4713-zburt,45
3050-gbush,3
0207-mdknv,15
7876-aehig,51
7945-hlkea,60
9342-vnimq,33
9851-kielu,10
3523-brguw,26
3908-blsyf,6
3199-npkcn,67
5170-ptrka,49
4661-njeux,1
2123-ageen,7
1258-ymznm,27
0048-lumls,37
7549-mygpk,63
5898-igslp,31
3804-rvtgv,50
6259-wjqlc,32
9227-lunbg,1
7997-eassd,63
0730-koave,30
8975-skgrx,71
0678-rlhvp,53
4315-murbd,12
2267-fpima,50
1051-gejlj,2
9734-ywgex,9
2719-bdaqo,17
5285-mvehd,56
0379-djqhr,67
0781-lkxbr,9
5543-qdcry,4
0297-rbcsg,19
4694-phwfw,8
0835-jkadz,71
1907-ubqfc,10
7508-smhxl,15
3865-yiott,72
5993-bqhea,12
6024-ruggh,72
6513-eecdb,1
3956-cjust,23
4079-wwqqq,72
6103-bocou,26
5149-tgwdz,21
7471-wnsuf,60
8942-dbmhz,12
4301-vvzka,16
9199-pwqvc,63
4824-gucby,22
5393-hjzsm,32
7074-ievoj,3
9625-qstye,13
0862-prcbs,68
8812-zrhfp,30
5146-cbvoe,16
0454-okrct,33
5787-kxgiy,72
4750-zrxiu,4
4198-vfoea,12
6630-ujzmy,4
5709-lvoeq,0
6400-bwqkw,6
2692-aqcpf,65
0347-ubkuz,15
0835-duuiq,24
0811-gsdtp,13
7567-ecmcm,24
6115-ztbfq,72
6353-brmma,54
6680-wkxrz,3
6231-wfgfh,4
9904-ehevj,32
7028-dvoiq,35
6169-ppetc,35
4208-uffgw,2
8584-kmvxd,8
8467-wynsr,22
0851-dfjkb,15
5382-soyzl,22
9448-reevd,1
3261-cqxol,71
8388-fynpz,4
4002-bqwpq,25
5651-ylprd,32
2826-dxlqo,7
4378-bzyfp,17
9489-utfka,8
4849-pyrlq,56
9117-shlzx,1
9889-tmahg,8
4541-rmrlg,7
7764-bdpee,3
3429-iflem,71
3158-moerk,2
7294-tmaop,1
5002-gcqfh,49
0556-fjegu,58
8919-fyfqz,44
0604-thjfp,59
2834-jrtua,71
5875-ypqfj,1
5879-sesnb,11
6646-qvxlr,62
6461-ppaxn,35
3318-isqfq,20
1106-hrlkz,40
2483-xssmz,39
8603-ijwdn,1
8165-zjrnm,72
9369-xfehk,33
2604-xvdam,12
3717-ofrtn,1
9046-jbfwa,27
3280-nmuvx,34
1206-ehbdd,56
8361-lbrdi,58
4883-kcpzj,22
9108-eqpnq,10
7277-kamwt,13
3842-iykue,35
6641-xrpsu,34
1374-dmzui,4
2545-lxyvj,72
3234-vkacu,2
8357-eqxfo,7
1989-prjhp,27
8120-jdcam,4
8917-faemr,37
7047-yxdmz,21
2858-eimxh,53
9524-egpjc,18
6993-ohlxr,2
8818-xyfcq,32
6419-zttle,23
0929-hyqew,3
6614-yolac,71
7426-rhzgu,9
4065-jjava,1
4695-vadhf,18
3863-iubjr,12
7649-sijjf,71
9361-ynqwj,64
3748-fvmzz,4
9391-ttoyh,23
1452-xrsjv,39
3422-wjoyd,28
8242-soquo,5
7460-itwwp,45
7147-aybaa,37
7868-tmwmz,60
4822-rvybb,8
6732-fzugp,47
8436-bjumm,26
4184-tjfan,3
8329-gwvpj,50
1352-vhkaj,27
4145-uqxuq,8
2632-tacxw,62
8146-qqkzh,71
1767-cjkba,66
6445-tnrxs,68
4581-lnwum,13
4869-epius,56
9948-yptdg,38
1236-wfcdv,14
1915-oakwd,16
7296-pixqy,14
4883-qicih,32
3354-oadjp,8
3524-wqdsg,43
0810-dhdbd,52
4026-skkhw,3
2829-hyvzp,29
8329-ibcti,1
1271-sjbgz,12
3845-jhamy,16
7013-psxhk,40
5669-sraip,5
5981-itemu,40
3486-npgst,36
6941-pmgep,5
1624-woiwj,10
2074-gkowz,2
0376-ymcjc,23
6100-fjzdg,26
4829-zljtk,72
1730-vfmwo,34
7143-bqiba,10
3800-lytrk,14
0634-szpqa,23
9646-nmhxe,47
7030-njvdp,24
5536-rtpwk,49
8883-grdwq,20
6166-ilmny,2
3097-nnspb,2
7771-zonat,22
0655-rbdug,7
2111-dwyhn,1
4194-whfcb,59
4121-agsin,58
4361-bkaxe,41
9845-peeko,59
0455-xfass,3
0301-kobtq,32
1751-ncdli,46
4367-nuyao,0
9878-tnqgw,2
9170-arbtb,52
4441-nihpt,13
8999-bohse,11
7241-ajhfs,32
7029-rpuav,17
4546-fokwr,16
9036-cskbw,51
5832-trlpb,29
8590-yffqo,70
8659-ioopu,71
1338-cecee,41
7439-dkztw,1
4646-qzxtf,7
4607-chpca,25
9742-xokts,67
6921-ozmfh,5
9578-fomuk,15
4712-uyooi,20
8824-rwfxj,3
7722-cvfxn,54
8717-vctxj,42
7363-qtbiw,9
4159-naaix,63
0971-qifjk,69
9397-tzsha,69
3391-jsqew,40
0343-qluzp,60
9763-pdtkk,4
2176-lvpnx,71
7627-jkiaz,37
3312-uumzw,32
1271-uodno,39
8461-efqym,38
6900-rbker,52
6891-jpyff,48
1459-qnfqt,70
1047-nncbf,20
3696-xrien,50
4081-dyxav,19
0074-hdkdg,25
8791-gfxlz,12
8111-sllhi,39
0927-lcsmg,7
9330-dhbfl,23
0098-bowso,27
3452-abwrl,47
5859-hzylf,26
8257-rzahr,14
5293-wxjak,11
3156-qlhbo,2
2208-nqbct,26
1779-pwpmg,72
6621-nrzak,63
0831-jnisg,71
0774-ifuvm,11
3082-wqrvy,14
9553-dlclu,13
1641-bybtk,6
2460-ngxbj,11
2446-zkvaf,18
0841-nulxi,1
3522-cdkhf,32
1430-sfqsa,29
0411-ezjze,3
7851-wzeky,2
8844-tonud,13
8807-arqet,41
8992-ceuen,1
4320-qmlla,7
8777-pvygu,52
8292-itgyj,45
6870-zwmnx,70
0621-cxbkl,53
5268-dsmnq,62
5334-jlaxu,60
4086-yqsnz,3
6242-mbhpk,23
5868-czjdr,1
9359-ugbtk,67
0135-nmxap,12
4782-osfxz,71
6479-oausd,25
7129-acfog,5
4189-nakjs,26
5562-betpv,1
1282-ihqac,70
9127-fhjbz,72
6270-omfiw,60
1641-rqday,32
0107-weslm,1
6994-orcwg,14
1346-ufhax,13
3992-ywpko,6
2933-xeujm,46
0125-lzqxk,15
5461-qkntn,43
4835-ysjmr,39
8399-yndch,21
3164-yaxfy,57
0887-wbjvh,53
4660-iribm,18
5673-fssmf,1
7670-zbpoq,58
8089-uzwlx,71
0080-orozo,35
3916-nrpap,3
6807-siwji,38
8221-hvayi,35
1579-klydt,7
5232-nxpay,47
8967-szqas,14
4468-kazhe,20
0455-entcr,66
8944-ailef,15
5542-nkvru,42
7126-rbhsd,17
5370-iivvl,37
6789-hjbwg,12
3927-nlnry,53
9087-eycpr,60
6791-ybnak,18
6358-lyngm,1
6077-bdpxa,3
0013-mhzwf,9
5494-hecpr,1
8268-ydixr,56
9824-bemcv,17
1373-orviz,11
4291-shsbh,7
6980-imxxe,69
9866-qevee,19
9897-kxhcm,3
0040-halcw,54
0784-gtuuk,62
7979-corpm,24
2294-dmmus,62
0872-jcpib,17
3055-mjdsb,9
9091-wtuuy,64
1618-cfhme,2
3165-hdoew,1
6581-nqcba,16
7115-irdhs,72
8496-dmzuk,30
2040-vzike,49
9068-vpwqq,61
0178-szbho,47
0384-rvbpi,20
1689-mrzqr,34
1299-aurja,70
4525-vzczg,54
1543-lllft,61
5835-beqeu,3
2788-cjqaq,13
5565-filxa,16
0319-qztco,3
2120-smpex,25
0096-fcpuf,30
0668-ogmhd,21
5552-znfsj,1
2223-kagmx,15
6507-zjsur,23
9408-hrxrk,45
5593-suaoo,24
7321-pkuyw,11
2833-slkdq,1
6766-hfkla,56
7595-euivn,1
7617-eyglw,1
2026-tgdhm,7
9220-znkji,55
4030-vpzbd,2
2226-icfdo,72
0723-vsobe,45
5529-gibvh,47
4187-cinzd,46
9992-ujoel,2
4741-wwjqz,2
6625-utxew,12
6818-wobhj,68
6244-besbm,69
1004-noznr,56
1251-stysz,4
2612-phgox,64
2408-tzmjl,59
8480-pponv,62
8780-ihcrn,63
4598-zadck,53
1257-sxuxq,5
9681-kygyb,49
7182-ovlbj,62
5095-etbrj,55
7005-cyuil,71
4821-wqoyn,72
4730-awnau,36
3452-flhyd,25
2388-laesq,72
9531-nsbmr,36
6260-onulr,1
4389-uefcz,72
8711-lobky,59
9134-ceqmf,7
8985-oopos,1
8800-zkrfw,30
2616-flvqc,64
9968-ffvvh,63
3108-pccgg,72
7993-pykof,8
8390-fesfv,62
3022-bexhz,67
5027-xwqha,6
6248-tkcqv,70
6729-gdngc,20
6198-zfioj,5
5989-omnje,24
4566-qvrrw,11
1291-cuocy,72
9795-shuhb,66
3230-iualn,45
0042-rlhyp,69
8519-imdhu,15
4945-rvmte,28
0201-oamxr,70
1866-nxpsp,36
3372-kwfbm,16
7831-qgoxh,18
6393-wryze,34
3941-xtskm,42
1661-czbau,48
6599-rclcj,47
9831-bpfri,39
5158-rivop,11
9788-ytfge,7
9277-joomo,3
1907-ylnyw,8
1725-mimxw,1
8947-yrtdv,32
3161-onrwk,60
0114-rsrrw,10
4565-nlzbv,71
0031-pvlzi,4
7206-gzcdc,1
6682-vcixc,43
4791-qrgmf,59
6475-vhuiz,23
3910-mrqoy,72
0661-wcqnq,22
7537-rbwea,1
4656-caurt,69
0121-snyrk,50
1768-zaifu,1
4671-lxrdq,2
3733-lsyce,15
6265-frmtq,31
1934-sjvjk,1
3838-ozurd,66
1371-dwpaz,0
9269-cqool,3
2017-ccblh,8
7690-kpncu,64
0536-bgfmz,28
2293-ijwps,57
2845-hsjcy,14
5469-nujur,19
1184-pjvdb,10
2625-trczq,51
4102-hlenu,67
7266-gssjx,11
7722-vjrqd,72
7073-qetqy,66
9415-dpews,18
5624-ryamh,9
0196-jtuqi,9
7130-yxbro,48
9272-lsvyh,10
7943-rqchr,9
3793-mmfuh,13
3249-zpqrg,4
2568-brgyx,4
3084-dowle,72
1084-mnsmj,51
7721-jxeaw,59
7249-wbiyx,10
4238-hfhsn,61
6250-cggun,54
5478-jjvzk,33
7596-iiwyc,27
6567-hoopw,1
9793-wecqc,23
4291-hpaxl,1
8999-ypybv,45
1839-fbnfr,39
3164-aalrn,5
3071-mvjcd,72
1697-bcshv,58
0562-kbdvm,70
