customer_id,satisfaction_score,churn_label,churn_score,cltv,churn_category
5908-qmgoe,1,1,80,4553,competitor
0397-gzbbc,2,1,85,5390,price
7641-euyet,1,1,72,5712,dissatisfaction
8922-liegh,3,1,82,4078,dissatisfaction
8245-umpyt,3,1,80,2688,dissatisfaction
5186-samnz,2,1,77,3273,price
5373-sfodm,2,1,82,3041,dissatisfaction
0022-tcjci,1,1,92,2654,dissatisfaction
5130-iekqt,2,1,91,4283,price
3269-atywd,1,1,65,4892,other
0354-wyrok,2,1,91,4050,other
7576-oywbn,1,1,67,2930,competitor
5539-tmzlf,1,1,69,5057,competitor
3336-jorso,1,1,80,3401,dissatisfaction
6861-xwtwq,2,1,90,2487,attitude
4283-futgf,3,1,65,3715,dissatisfaction
2397-brlom,1,1,91,3443,other
8510-awcxc,1,1,65,3269,attitude
8225-btjau,1,1,87,3856,competitor
1724-bquha,2,1,66,2718,attitude
4826-xtsoh,1,1,96,4843,competitor
2408-witxk,1,1,92,3244,other
2634-hczgt,1,1,77,5271,other
7503-qqrvf,1,1,81,2076,competitor
0709-tvgur,1,1,69,3145,competitor
3001-cbhlq,1,1,79,3966,attitude
4102-oqupx,3,1,91,5429,competitor
3999-qgrjh,1,1,88,3068,dissatisfaction
2454-rpbrz,3,1,90,2709,dissatisfaction
2265-cywiv,1,1,77,4708,dissatisfaction
4550-vbofe,1,1,91,5005,competitor
7409-kiutl,3,1,72,5345,competitor
1732-vhubq,3,1,82,4457,competitor
0679-idstg,1,1,87,4568,competitor
8802-unojf,1,1,78,5565,competitor
6313-gidit,2,1,65,6280,price
2845-afftx,1,1,76,4726,dissatisfaction
2815-cptul,2,1,89,3684,price
1891-fzysa,1,1,82,6363,competitor
9685-wkzgt,3,1,70,2075,price
6022-uggso,1,1,90,2091,competitor
3923-csihk,3,1,94,5746,other
3677-iyrbf,1,1,90,4002,attitude
8118-lsuel,1,1,79,5507,dissatisfaction
5277-zloor,3,1,86,5512,dissatisfaction
4248-hcetz,3,1,73,2174,attitude
9174-fkwze,1,1,78,3848,dissatisfaction
5307-dzcvc,3,1,74,2431,price
8679-joevf,1,1,87,5556,price
4803-axvyp,1,1,91,3474,dissatisfaction
5649-anrml,3,1,90,4486,other
7395-igjos,2,1,79,3443,competitor
7890-vyywg,1,1,89,3766,competitor
9907-swkkf,1,1,65,4842,competitor
6397-jnzzg,1,1,85,2573,competitor
7779-lgovn,1,1,84,4990,dissatisfaction
9710-zushq,1,1,92,5849,price
3902-foigh,1,1,68,3967,dissatisfaction
3318-osats,2,1,91,2080,other
2636-alxxz,2,1,74,2151,dissatisfaction
9885-csmwe,1,1,67,2139,dissatisfaction
8058-jmeqo,3,1,95,3543,competitor
7657-dyepj,3,1,82,2645,price
8276-mqbyc,2,1,81,6204,price
6015-vvhhe,3,1,96,2516,dissatisfaction
2516-vqrrv,3,1,65,3350,price
7580-ugxnc,1,1,96,3016,price
5178-lmxop,1,1,70,5795,price
7056-imhcc,1,1,94,5884,price
8749-jmnkx,1,1,83,4788,dissatisfaction
0917-ezola,3,1,74,5925,price
8414-myshr,1,1,78,2834,dissatisfaction
4988-iqigl,3,1,92,4403,attitude
4706-axvkm,2,1,67,5118,price
5889-jtmul,3,1,92,5863,price
9026-rnujs,1,1,81,4618,dissatisfaction
1624-naloj,1,1,88,2960,other
6210-kbbpi,1,1,93,2313,competitor
2260-ustrb,1,1,67,2767,competitor
8623-tmrby,2,1,74,6245,competitor
6900-pxrms,1,1,91,3157,dissatisfaction
3346-brmis,2,1,92,2167,dissatisfaction
2722-jmoni,1,1,76,4989,dissatisfaction
7579-oopec,1,1,78,5461,competitor
1771-oadnz,3,1,95,2151,price
0612-rtzza,2,1,87,4628,price
4433-jcgcg,1,1,88,2436,competitor
9488-hgmjh,3,1,85,5287,competitor
4818-qiufn,1,1,95,4997,attitude
6961-vcpmc,3,1,75,4876,competitor
4424-tkopw,1,1,70,4998,price
4201-jmngr,1,1,87,5527,dissatisfaction
1866-rzzqs,1,1,91,2169,competitor
8631-nbhfz,1,1,73,5910,competitor
4958-xcbdq,3,1,92,3689,competitor
8337-upoaq,2,1,76,5124,competitor
6712-oawrh,3,1,76,5154,attitude
5914-dvbwj,1,1,91,5145,competitor
8644-xlfbw,2,1,84,5674,competitor
1833-vgrum,2,1,71,4684,price
8374-xgejj,1,1,87,3123,dissatisfaction
6946-lmsqs,1,1,90,2673,competitor
4039-heunw,3,1,82,4652,price
0812-wuptb,2,1,69,3022,price
2403-bcasl,2,1,93,3711,other
3871-ikpyh,3,1,83,2767,other
1304-necvq,2,1,92,5203,competitor
5655-jsmzm,2,1,74,5904,attitude
4505-exzhb,1,1,91,3964,competitor
8972-hjwnv,1,1,80,5245,competitor
2860-ranus,1,1,75,3336,price
0406-bpdvr,2,1,68,6405,price
5276-kqwhg,3,1,74,4596,price
9667-eqrxu,2,1,94,3016,other
0946-cljti,1,1,91,4662,competitor
0324-brpcj,1,1,70,4481,competitor
9189-jwshv,2,1,91,4937,price
0576-wnxxc,1,1,75,2999,dissatisfaction
5482-plvpe,1,1,72,3278,competitor
4902-ohlsk,1,1,93,4235,attitude
0495-zbngw,2,1,90,4324,competitor
2357-coqek,2,1,78,4136,competitor
2034-cgrhz,3,1,66,5245,attitude
9360-ahgnl,2,1,69,5863,dissatisfaction
5485-wuywf,1,1,87,4522,price
2632-ucgvd,2,1,72,4512,price
6425-yqllo,2,1,86,6117,other
2091-rffba,1,1,75,2560,attitude
6899-ppeea,2,1,81,4448,attitude
4597-nucqv,3,1,87,4287,attitude
3754-dxmrt,2,1,86,5655,attitude
7130-vtewq,3,1,92,4174,competitor
7903-cmpey,1,1,87,4138,competitor
1704-nrwye,2,1,71,5242,attitude
7481-atqqs,2,1,70,5651,attitude
0023-hghwl,3,1,85,5437,competitor
1792-uxafy,1,1,89,5082,dissatisfaction
6161-uuuta,2,1,90,4367,price
6543-xrmyr,1,1,69,3548,dissatisfaction
2479-bramr,1,1,71,4995,competitor
3714-jtvov,1,1,94,2322,attitude
8580-qvloc,1,1,78,5697,competitor
2012-nwrpa,3,1,71,3172,competitor
8808-eleho,1,1,72,3812,price
9058-cbreo,1,1,95,3357,dissatisfaction
8063-gbatb,1,1,80,5172,competitor
1069-xaiem,1,1,96,2975,competitor
6987-xqsjt,1,1,78,5684,attitude
0722-troqr,1,1,78,2122,price
6402-zfppi,1,1,94,4969,price
9965-yokzb,1,1,71,3723,dissatisfaction
0504-hhapi,3,1,96,2420,other
3791-lgqcy,1,1,85,4803,attitude
8166-zztfs,3,1,94,4400,attitude
2956-ggucq,1,1,65,3079,attitude
2778-oclgr,1,1,89,4591,competitor
7067-ksazt,1,1,69,5965,competitor
9300-agznl,1,1,67,4176,dissatisfaction
1112-cunao,2,1,91,2668,dissatisfaction
3389-ygyai,3,1,72,5546,price
3070-dveyc,2,1,84,5638,attitude
5707-orndz,1,1,79,4656,dissatisfaction
8696-jkznu,3,1,91,5859,other
2055-pdadh,3,1,67,2491,other
2302-antdp,1,1,67,5915,competitor
5233-geeax,1,1,85,5971,competitor
7137-rylpp,2,1,86,4712,competitor
3957-lxolk,1,1,83,5030,competitor
5281-buzgt,1,1,92,5692,competitor
2718-gaxqd,1,1,92,4797,competitor
3217-fzdmn,1,1,83,3676,competitor
7480-qnvzj,3,1,73,4287,dissatisfaction
7124-ugsur,1,1,84,4412,competitor
1862-skory,3,1,91,2296,competitor
4816-jbhov,1,1,91,4618,competitor
3247-zvouo,1,1,81,3336,attitude
1268-asbga,2,1,66,5769,dissatisfaction
4713-lzdrv,3,1,94,4322,price
4325-nfskc,1,1,87,2373,price
6502-hcjti,1,1,75,3591,attitude
8258-gstjk,1,1,96,3128,competitor
2995-uprys,3,1,69,5098,other
6686-ypghk,3,1,68,3645,other
8020-bwhyl,3,1,91,4526,competitor
6892-xpfpu,1,1,80,2104,competitor
8010-ezlou,1,1,76,4958,competitor
8062-ybdoe,2,1,78,5844,other
3672-yitqd,1,1,79,2987,competitor
8988-ecpjr,1,1,66,3980,dissatisfaction
3776-ektkm,3,1,96,5303,dissatisfaction
0643-oklrp,1,1,95,5915,dissatisfaction
9381-ndkme,1,1,85,3843,dissatisfaction
8327-lzkas,2,1,93,4423,dissatisfaction
1075-bgwoh,2,1,87,3392,attitude
8485-gjcdn,3,1,74,3368,competitor
6029-wtipc,1,1,87,4424,competitor
3317-hrtnn,3,1,73,3561,competitor
5569-ouicf,3,1,68,4994,competitor
5747-pmbsq,1,1,77,2415,competitor
2982-ihmft,3,1,67,4291,competitor
5143-egqfk,2,1,89,5702,other
6168-wfvvf,3,1,91,5165,competitor
7450-nwrtr,3,1,91,2819,competitor
6005-obzph,1,1,89,4074,other
7932-wptds,1,1,73,5377,competitor
7000-wcevq,1,1,85,3866,price
5959-belxa,2,1,79,2246,price
2506-tnfco,2,1,67,5948,dissatisfaction
6060-drtnl,1,1,74,3305,competitor
8473-vuvjn,3,1,86,5443,attitude
0196-vulgz,3,1,77,5721,other
1976-cfocs,1,1,67,4531,competitor
4631-oacrm,1,1,74,3621,competitor
3755-jbmnh,1,1,86,3327,competitor
6345-ulyrw,3,1,91,2674,competitor
0013-exchz,1,1,68,3464,dissatisfaction
5550-vfrlc,1,1,68,5056,dissatisfaction
2657-almwy,3,1,75,4316,price
6284-ahooq,1,1,71,5014,other
2460-fpsyh,1,1,90,4272,attitude
5028-htljb,1,1,91,3491,price
0875-cabnr,3,1,94,3320,attitude
6982-uqzly,3,1,90,3817,attitude
0193-eszxp,1,1,91,5067,attitude
4369-htuif,2,1,90,5831,attitude
5287-qwlky,1,1,66,5725,attitude
1891-uawwu,1,1,87,2312,competitor
3096-jrdso,1,1,75,3444,competitor
2398-ypmur,2,1,85,5101,other
1265-xtecc,1,1,86,5957,attitude
4871-jtkjf,3,1,82,4741,attitude
1415-yfwlt,1,1,85,3067,competitor
3500-rmzlt,1,1,72,2933,attitude
2642-dtvco,3,1,74,5095,attitude
1363-txlsl,1,1,91,4962,competitor
7136-rvdtz,2,1,90,5824,attitude
6927-wtfiv,2,1,91,3684,attitude
3398-zouaa,2,1,67,3853,attitude
4844-jjwuy,1,1,82,5359,competitor
4785-qrjhc,3,1,80,4011,competitor
1965-aktsx,1,1,88,5203,competitor
7248-vzqlc,1,1,72,4661,price
0011-igkff,1,1,91,3714,dissatisfaction
6496-slwhq,3,1,87,5960,attitude
9912-gvseq,2,1,86,2591,dissatisfaction
5383-mmtwc,3,1,91,4819,dissatisfaction
6877-lgwxo,3,1,84,3521,attitude
5167-gbfre,3,1,72,4694,other
1324-nltje,1,1,94,3167,other
5567-wsele,1,1,87,3019,competitor
6646-vrfol,1,1,87,5860,competitor
9090-sgqxl,3,1,79,6284,competitor
6595-ygxit,2,1,91,3878,competitor
9835-ziitk,1,1,74,4281,competitor
5649-tjhov,1,1,93,4564,dissatisfaction
9253-qxkbe,1,1,71,2233,competitor
8775-lhdjh,2,1,93,2905,other
3097-nqysn,1,1,78,5204,competitor
3565-unocc,1,1,82,3179,competitor
9190-mfjln,1,1,68,2851,competitor
1095-judtc,2,1,65,5214,competitor
5385-suiri,1,1,68,5648,competitor
6328-zpbgn,2,1,71,4074,price
2856-nnasm,1,1,73,3802,dissatisfaction
6769-dybqn,1,1,71,2097,attitude
2446-beggb,3,1,83,3330,attitude
1496-ggsuk,1,1,83,4095,attitude
3296-silra,2,1,89,2426,attitude
5180-uciiq,1,1,75,2061,other
1977-stdki,1,1,76,4116,competitor
5813-uecbu,2,1,79,2583,competitor
4342-hentk,1,1,74,2189,competitor
1597-lhync,1,1,90,4232,price
8651-enbzx,3,1,78,5507,price
9286-dojgf,1,1,82,5165,dissatisfaction
9661-mhumo,3,1,84,4478,dissatisfaction
8884-adfvn,1,1,74,2016,other
2720-wgkhp,1,1,93,5569,other
9776-cluja,1,1,96,5748,competitor
3551-huazh,2,1,89,3429,price
8634-mphtr,1,1,91,5166,attitude
2474-brucm,1,1,84,2837,other
0616-atfgb,1,1,95,2119,competitor
7235-nxzcp,2,1,84,5378,competitor
6661-hbgwl,1,1,79,2984,dissatisfaction
9317-wzpgv,3,1,77,4038,price
3621-ceovk,1,1,90,3369,dissatisfaction
7632-mnyoy,3,1,93,4389,attitude
9248-ojykk,3,1,95,3763,competitor
3398-fshon,2,1,94,4703,competitor
3319-dwoep,3,1,90,5750,competitor
0818-ocpzo,3,1,83,2571,competitor
1389-cxmlu,2,1,91,2194,competitor
5561-nwevx,3,1,67,4225,price
2272-qagfo,3,1,71,5342,dissatisfaction
3768-nlubh,1,1,74,5247,dissatisfaction
7359-ssbjk,1,1,89,6080,price
0685-mlyym,2,1,96,4407,price
7957-ryhqd,1,1,94,3207,price
6230-bsuxy,2,1,93,2650,dissatisfaction
3990-qykbe,1,1,95,4127,competitor
9274-cnfmo,2,1,69,3716,competitor
3005-nfmta,2,1,69,5543,price
5389-ffvkb,1,1,94,5365,dissatisfaction
8444-wridw,2,1,79,5011,attitude
5868-ywpdw,2,1,72,5834,dissatisfaction
1273-mteti,3,1,74,2754,other
5480-hprrx,3,1,74,3542,attitude
7234-fecyn,3,1,68,5546,attitude
1400-mmyxy,2,1,71,2715,attitude
7142-hvgbg,1,1,91,2505,competitor
1564-ntyxf,2,1,91,3363,attitude
0886-qgenl,1,1,77,4853,attitude
8739-wwkdu,1,1,90,4849,competitor
8685-whqpw,1,1,81,2407,competitor
7240-fqlhe,2,1,68,5857,attitude
6664-fpdac,3,1,91,4060,attitude
0786-vssud,1,1,92,5692,competitor
6583-qgcsi,3,1,87,5813,competitor
1980-kxvpm,1,1,83,3553,competitor
0723-drclg,2,1,94,2394,other
6894-lfhly,1,1,90,5571,competitor
8361-ltmkd,2,1,77,5839,competitor
3668-qpybk,1,1,86,3239,competitor
9237-hqitu,2,1,67,2701,other
9305-cdskc,3,1,86,5372,other
7892-pookp,3,1,84,5003,other
0280-xjgex,1,1,89,5340,competitor
4190-mfluw,1,1,78,5925,competitor
1066-jksgk,1,1,92,4832,competitor
6467-chfzw,1,1,77,5789,competitor
8665-utdhz,1,1,90,2915,competitor
8773-hhuoz,1,1,74,3022,competitor
6047-yhpvi,1,1,66,2454,competitor
5380-wjkov,2,1,65,2941,competitor
8168-uqwwf,3,1,70,5674,competitor
7760-oypdy,1,1,90,5586,competitor
9420-lojkx,1,1,82,2966,competitor
5698-bqjoh,3,1,96,5571,price
5919-tmrgd,1,1,87,2483,competitor
9191-myqkx,1,1,70,3457,dissatisfaction
8637-xjivr,1,1,86,5806,attitude
0278-yxoog,3,1,66,2604,attitude
3192-nqeca,2,1,86,5034,competitor
0486-heczi,1,1,75,5154,price
5299-ruloa,2,1,87,5998,price
0404-swrvg,1,1,76,4415,dissatisfaction
6207-wiolx,1,1,91,4190,attitude
3091-fyhki,3,1,80,2301,dissatisfaction
2372-hwuhi,3,1,76,2570,other
4080-ogpjl,1,1,66,2662,other
2135-rxihg,1,1,73,2600,competitor
3874-eqoep,1,1,94,2786,competitor
0867-mkzvy,1,1,86,5719,price
3376-bmgfe,1,1,75,4287,dissatisfaction
1875-qivme,3,1,83,4690,attitude
0691-jvsya,1,1,80,4328,competitor
6317-ypkdh,1,1,95,4534,competitor
9367-wxlch,2,1,86,2152,price
1918-zbfqj,1,1,73,5142,competitor
1024-guald,1,1,94,4851,dissatisfaction
2472-ovkup,2,1,94,2283,dissatisfaction
1285-okipp,2,1,91,3394,attitude
7825-ecjrf,1,1,71,3764,dissatisfaction
7841-tzdmq,3,1,76,2667,other
9408-ssnvz,2,1,67,2227,other
0742-moabm,2,1,82,3394,competitor
2232-dmlxu,2,1,81,3638,dissatisfaction
8937-rdthp,2,1,66,2484,dissatisfaction
1251-krreg,3,1,81,2556,price
0322-yinqp,1,1,77,5687,attitude
4629-nrxkx,1,1,75,5687,dissatisfaction
4959-josrx,2,1,91,4884,price
6323-aybrx,3,1,83,5084,price
6366-zgqgl,2,1,73,5087,dissatisfaction
5940-ahuhd,2,1,69,3338,attitude
6432-twqlb,3,1,80,3676,dissatisfaction
4484-glzou,2,1,65,4839,other
9512-uibfx,3,1,68,4643,other
5583-sxdag,3,1,90,4094,other
3580-reoac,2,1,83,4061,competitor
6390-dsazx,1,1,80,2565,competitor
7563-biupc,2,1,69,5715,competitor
2321-ombxy,1,1,81,2071,other
0122-oahpz,3,1,67,2473,competitor
2868-snelz,1,1,92,2683,competitor
4322-rcymt,3,1,81,4903,competitor
6680-nenyn,1,1,91,5250,competitor
1343-ehpyb,2,1,91,4352,competitor
2034-gdrcn,3,1,76,4157,other
0219-ytzue,3,1,73,4939,competitor
4572-dvcgn,3,1,85,3598,competitor
1010-diauq,3,1,91,5383,competitor
0259-gbzsh,1,1,73,3878,competitor
9601-brxpo,3,1,66,3642,competitor
6905-niqin,1,1,76,2431,competitor
5167-zffmm,3,1,81,3424,competitor
6599-cebnn,3,1,94,5795,competitor
0979-phulv,3,1,80,4020,competitor
4800-vhzki,3,1,92,3351,competitor
7989-chgtl,1,1,95,3448,competitor
0578-skvmf,1,1,88,3804,competitor
9063-zgtuy,3,1,82,4221,price
2957-lolho,3,1,68,2887,competitor
7752-xusci,2,1,84,4105,other
4110-pfeuz,1,1,73,2792,competitor
0256-lthvj,1,1,91,5201,competitor
0880-tkatg,1,1,84,4417,competitor
3811-vbybz,1,1,91,2031,competitor
4640-uhdos,1,1,91,4498,competitor
3583-ekapl,1,1,71,4877,competitor
9399-aplbt,1,1,80,5980,competitor
2359-kmgli,1,1,77,4418,competitor
0306-jaele,1,1,66,4192,competitor
6227-hwpwx,1,1,73,5671,competitor
0447-bemng,1,1,65,4926,price
5949-xikae,1,1,65,2879,dissatisfaction
8372-juxui,1,1,93,2814,competitor
0388-eopex,1,1,77,4263,attitude
8205-otchb,3,1,66,3099,dissatisfaction
7783-ykgdv,1,1,76,2538,price
7218-hkqfk,2,1,72,3715,other
4636-qrjky,3,1,91,5032,price
9412-gheec,1,1,88,3492,competitor
6825-uypfk,1,1,81,2115,dissatisfaction
8397-mvtaz,3,1,72,2568,other
9282-izgqk,3,1,80,5679,other
1342-jpnki,3,1,85,2966,other
2817-ntqdo,3,1,74,4856,dissatisfaction
6986-ijdhx,1,1,91,3364,competitor
5301-gauuy,1,1,92,5974,competitor
0939-yapaf,3,1,72,2744,competitor
4710-fduiz,2,1,67,5170,competitor
1218-vkfpe,1,1,72,3535,competitor
3627-fhkbk,1,1,87,3244,competitor
0719-syfrb,1,1,67,5670,competitor
6543-cpzmk,2,1,83,2573,competitor
4765-oxppd,1,1,76,3983,competitor
1009-irmna,3,1,91,4479,attitude
7207-rmrdb,1,1,89,5720,competitor
0195-iescp,3,1,75,3573,competitor
4580-tmhju,2,1,65,2152,other
0970-etwge,2,1,91,4996,competitor
0887-hjgar,3,1,95,2295,competitor
9576-anlxo,1,1,87,2876,competitor
2024-baskd,3,1,94,3860,competitor
4464-jcoln,3,1,68,2362,attitude
5650-vduds,2,1,93,2038,competitor
7538-gwhml,2,1,80,2323,competitor
3859-cvcet,1,1,78,2864,competitor
3276-hdueg,2,1,78,4838,competitor
0822-gavap,1,1,65,3146,competitor
1448-pwkye,1,1,88,2046,competitor
2276-ydavz,3,1,92,4965,competitor
5896-npfww,1,1,93,3273,competitor
7133-vbdcg,2,1,91,4535,competitor
1029-qfben,2,1,95,3556,competitor
4952-ysogz,3,1,95,5640,competitor
1589-agtlk,3,1,90,2450,other
6439-gtpca,1,1,90,5269,competitor
5138-wvkyj,1,1,93,3658,competitor
2189-wwoew,3,1,96,3579,other
1894-igfsg,1,1,82,3161,competitor
7379-pokdz,1,1,66,3038,competitor
0236-hfwsv,1,1,77,5264,competitor
3900-aqphz,2,1,91,4248,attitude
5842-pocop,1,1,79,4356,competitor
2037-xjfup,2,1,76,4161,competitor
7314-oxenn,3,1,90,3051,competitor
0322-chqru,1,1,81,3478,competitor
4678-dvqeo,1,1,71,4138,competitor
3009-jwmpu,2,1,92,5016,attitude
1450-galxr,1,1,74,5184,competitor
3138-bkyav,3,1,75,4694,attitude
4289-dtdkw,1,1,70,2576,competitor
1820-tqvev,2,1,76,3042,attitude
2239-jalaw,1,1,74,6105,competitor
4853-rulsv,1,1,80,4544,attitude
6275-yduvo,3,1,95,2969,attitude
0115-tfert,3,1,89,4123,attitude
2311-qymuq,3,1,73,3696,attitude
3104-owcgk,3,1,76,4111,other
9101-bwfss,2,1,82,4274,other
6982-sshfk,1,1,89,3522,competitor
1038-zagbi,3,1,94,2653,attitude
3027-ztdho,1,1,80,5951,other
2382-bckqj,3,1,91,5600,competitor
2207-nhrjk,1,1,85,3718,competitor
9944-hkvvb,1,1,77,5861,competitor
4124-mmetb,2,1,85,3665,competitor
3671-shrsp,3,1,86,3080,competitor
3313-qknkb,3,1,80,6304,competitor
5073-wxoyn,2,1,67,4941,competitor
0207-mdknv,1,1,84,2122,competitor
9851-kielu,1,1,76,5803,competitor
3908-blsyf,1,1,90,3962,competitor
7549-mygpk,2,1,79,5413,price
3804-rvtgv,2,1,91,5812,price
9227-lunbg,2,1,76,5768,price
4315-murbd,1,1,71,5559,price
9734-ywgex,2,1,81,2954,price
2719-bdaqo,1,1,93,4940,price
9625-qstye,1,1,79,4806,competitor
6400-bwqkw,1,1,91,3263,dissatisfaction
